YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W06,2295,0,104367,0,,RO,19328838,RO,1_Age<60,COM,10725145
2021-W06,20068,0,0,0,,RO,19328838,RO,1_Age<60,MOD,10725145
2021-W06,0,0,0,0,,RO,19328838,RO,1_Age<60,AZ,10725145
2021-W06,0,0,0,0,174000,RO,19328838,RO,ALL,AZ,15684219
2021-W06,3701,0,229471,0,224640,RO,19328838,RO,ALL,COM,15684219
2021-W06,26660,0,1,0,0,RO,19328838,RO,ALL,MOD,15684219
2021-W06,705,0,0,0,,RO,19328838,RO,HCW,MOD,
2021-W06,0,0,0,0,,RO,19328838,RO,HCW,AZ,
2021-W06,1018,0,39492,0,,RO,19328838,RO,HCW,COM,326627
2021-W06,0,0,0,0,,RO,19328838,RO,LTCF,AZ,
2021-W06,350,0,0,0,,RO,19328838,RO,LTCF,MOD,
2021-W06,133,0,9271,0,,RO,19328838,RO,LTCF,COM,
2021-W07,10029,0,96662,0,,RO,19328838,RO,1_Age60+,COM,4959074
2021-W07,0,0,0,0,,RO,19328838,RO,1_Age60+,AZ,4959074
2021-W07,4543,0,0,0,,RO,19328838,RO,1_Age60+,MOD,4959074
2021-W07,25446,0,50309,0,,RO,19328838,RO,1_Age<60,COM,10725145
2021-W07,63368,0,0,0,,RO,19328838,RO,1_Age<60,AZ,10725145
2021-W07,14767,0,0,0,,RO,19328838,RO,1_Age<60,MOD,10725145
2021-W07,35476,0,146980,0,135720,RO,19328838,RO,ALL,COM,15684219
2021-W07,63368,0,0,0,163200,RO,19328838,RO,ALL,AZ,15684219
2021-W07,19310,0,0,0,0,RO,19328838,RO,ALL,MOD,15684219
2021-W07,1060,0,0,0,,RO,19328838,RO,HCW,MOD,
2021-W07,2787,0,12071,0,,RO,19328838,RO,HCW,COM,326627
2021-W07,3442,0,0,0,,RO,19328838,RO,HCW,AZ,
2021-W07,449,0,0,0,,RO,19328838,RO,LTCF,MOD,
2021-W07,67,0,0,0,,RO,19328838,RO,LTCF,AZ,
2021-W07,358,0,5348,0,,RO,19328838,RO,LTCF,COM,
2021-W08,83,0,0,0,,RO,19328838,RO,1_Age60+,MOD,4959074
2021-W08,16547,0,33228,0,,RO,19328838,RO,1_Age60+,COM,4959074
2021-W08,0,0,0,0,,RO,19328838,RO,1_Age60+,AZ,4959074
2021-W08,26622,0,6962,0,,RO,19328838,RO,1_Age<60,COM,10725145
2021-W08,68423,0,0,0,,RO,19328838,RO,1_Age<60,AZ,10725145
2021-W08,127,0,0,0,,RO,19328838,RO,1_Age<60,MOD,10725145
2021-W08,210,0,0,0,79200,RO,19328838,RO,ALL,MOD,15684219
2021-W08,43169,0,40190,0,201240,RO,19328838,RO,ALL,COM,15684219
2021-W08,68423,0,0,0,0,RO,19328838,RO,ALL,AZ,15684219
2021-W08,5361,0,2941,0,,RO,19328838,RO,HCW,COM,326627
2021-W08,3903,0,0,0,,RO,19328838,RO,HCW,AZ,
2021-W08,20,0,0,0,,RO,19328838,RO,HCW,MOD,
2021-W08,39,0,0,0,,RO,19328838,RO,LTCF,AZ,
2021-W08,13,0,0,0,,RO,19328838,RO,LTCF,MOD,
2021-W08,1166,0,3602,0,,RO,19328838,RO,LTCF,COM,
2021-W09,120107,0,1860,0,,RO,19328838,RO,1_Age60+,COM,4959074
2021-W09,216,0,29529,0,,RO,19328838,RO,1_Age60+,MOD,4959074
2021-W09,0,0,0,0,,RO,19328838,RO,1_Age60+,AZ,4959074
2021-W09,234,0,1538,0,,RO,19328838,RO,1_Age<60,MOD,10725145
2021-W09,56339,0,0,0,,RO,19328838,RO,1_Age<60,AZ,10725145
2021-W09,85316,0,2805,0,,RO,19328838,RO,1_Age<60,COM,10725145
2021-W09,205423,0,4665,0,214110,RO,19328838,RO,ALL,COM,15684219
2021-W09,56339,0,0,0,208000,RO,19328838,RO,ALL,AZ,15684219
2021-W09,450,0,31067,0,0,RO,19328838,RO,ALL,MOD,15684219
2021-W09,31,0,469,0,,RO,19328838,RO,HCW,MOD,
2021-W09,8046,0,1123,0,,RO,19328838,RO,HCW,COM,326627
2021-W09,3967,0,0,0,,RO,19328838,RO,HCW,AZ,
2021-W09,4,0,463,0,,RO,19328838,RO,LTCF,MOD,
2021-W09,824,0,236,0,,RO,19328838,RO,LTCF,COM,
2021-W09,89,0,0,0,,RO,19328838,RO,LTCF,AZ,
2021-W10,286,0,6521,0,,RO,19328838,RO,1_Age60+,MOD,4959074
2021-W10,129614,0,10051,0,,RO,19328838,RO,1_Age60+,COM,4959074
2021-W10,4678,0,0,0,,RO,19328838,RO,1_Age60+,AZ,4959074
2021-W10,474,0,19508,0,,RO,19328838,RO,1_Age<60,MOD,10725145
2021-W10,97985,0,24867,0,,RO,19328838,RO,1_Age<60,COM,10725145
2021-W10,39428,0,0,0,,RO,19328838,RO,1_Age<60,AZ,10725145
2021-W10,227599,0,34918,0,224640,RO,19328838,RO,ALL,COM,15684219
2021-W10,44106,0,0,0,103200,RO,19328838,RO,ALL,AZ,15684219
2021-W10,760,0,26029,0,106800,RO,19328838,RO,ALL,MOD,15684219
2021-W10,11060,0,2601,0,,RO,19328838,RO,HCW,COM,326627
2021-W10,2696,0,0,0,,RO,19328838,RO,HCW,AZ,
2021-W10,90,0,565,0,,RO,19328838,RO,HCW,MOD,
2021-W10,1225,0,356,0,,RO,19328838,RO,LTCF,COM,
2021-W10,6,0,285,0,,RO,19328838,RO,LTCF,MOD,
2021-W10,121,0,0,0,,RO,19328838,RO,LTCF,AZ,
2020-W52,325,,0,0,,SE23,10327589,SE,ALL,COM,1625707
2020-W52,63,,0,0,,SE32,10327589,SE,ALL,COM,300294
2020-W52,428,,0,0,,SE31,10327589,SE,ALL,COM,686596
2020-W52,474,,0,0,,SE22,10327589,SE,ALL,COM,1207724
2020-W52,72,,0,0,,SE21,10327589,SE,ALL,COM,687126
2020-W52,583,,0,0,,SE12,10327589,SE,ALL,COM,1362792
2020-W52,1945,,0,0,9750,SE,10327589,SE,ALL,COM,8147081
2020-W52,15,,0,0,,SE,10327589,SE,Age18_24,COM,810921
2020-W52,106,,0,0,,SE,10327589,SE,Age25_49,COM,3404540
2020-W52,91,,0,0,,SE,10327589,SE,Age50_59,COM,1297863
2020-W52,112,,0,0,,SE,10327589,SE,Age60_69,COM,1108438
2020-W52,343,,0,0,,SE,10327589,SE,Age70_79,COM,989013
2020-W52,1278,,0,0,,SE,10327589,SE,Age80+,COM,536306
2020-W53,2170,,0,0,,SE23,10327589,SE,ALL,COM,1625707
2020-W53,12466,,0,0,78000,SE,10327589,SE,ALL,COM,8147081
2020-W53,1128,,0,0,,SE11,10327589,SE,ALL,COM,1855822
2020-W53,4410,,0,0,,SE12,10327589,SE,ALL,COM,1362792
2020-W53,1790,,0,0,,SE21,10327589,SE,ALL,COM,687126
2020-W53,1616,,0,0,,SE22,10327589,SE,ALL,COM,1207724
2020-W53,667,,0,0,,SE31,10327589,SE,ALL,COM,686596
2020-W53,348,,0,0,,SE32,10327589,SE,ALL,COM,300294
2020-W53,337,,0,0,,SE33,10327589,SE,ALL,COM,421020
2020-W53,91,,0,0,,SE,10327589,SE,Age18_24,COM,810921
2020-W53,1075,,0,0,,SE,10327589,SE,Age25_49,COM,3404540
2020-W53,968,,0,0,,SE,10327589,SE,Age50_59,COM,1297863
2020-W53,922,,0,0,,SE,10327589,SE,Age60_69,COM,1108438
2020-W53,2107,,0,0,,SE,10327589,SE,Age70_79,COM,989013
2020-W53,7303,,0,0,,SE,10327589,SE,Age80+,COM,536306
2021-W01,5117,,0,0,,SE31,10327589,SE,ALL,COM,686596
2021-W01,2042,,0,0,,SE33,10327589,SE,ALL,COM,421020
2021-W01,2594,,0,0,,SE32,10327589,SE,ALL,COM,300294
2021-W01,4780,,0,0,,SE23,10327589,SE,ALL,COM,1625707
2021-W01,4039,,0,0,,SE22,10327589,SE,ALL,COM,1207724
2021-W01,34045,,0,0,87750,SE,10327589,SE,ALL,COM,8147081
2021-W01,4258,,0,0,,SE11,10327589,SE,ALL,COM,1855822
2021-W01,7828,,0,0,,SE12,10327589,SE,ALL,COM,1362792
2021-W01,3387,,0,0,,SE21,10327589,SE,ALL,COM,687126
2021-W01,345,,0,0,,SE,10327589,SE,Age18_24,COM,810921
2021-W01,3431,,0,0,,SE,10327589,SE,Age25_49,COM,3404540
2021-W01,2648,,0,0,,SE,10327589,SE,Age50_59,COM,1297863
2021-W01,2733,,0,0,,SE,10327589,SE,Age60_69,COM,1108438
2021-W01,5163,,0,0,,SE,10327589,SE,Age70_79,COM,989013
2021-W01,19725,,0,0,,SE,10327589,SE,Age80+,COM,536306
2021-W02,73660,,28,0,89700,SE,10327589,SE,ALL,COM,8147081
2021-W02,85,,0,0,10800,SE,10327589,SE,ALL,MOD,8147081
2021-W02,12166,,7,0,,SE11,10327589,SE,ALL,COM,1855822
2021-W02,16711,,0,0,,SE12,10327589,SE,ALL,COM,1362792
2021-W02,9426,,0,0,,SE21,10327589,SE,ALL,COM,687126
2021-W02,80,,0,0,,SE21,10327589,SE,ALL,MOD,687126
2021-W02,11554,,7,0,,SE22,10327589,SE,ALL,COM,1207724
2021-W02,0,,0,0,,SE32,10327589,SE,ALL,MOD,300294
2021-W02,4335,,0,0,,SE33,10327589,SE,ALL,COM,421020
2021-W02,4145,,0,0,,SE31,10327589,SE,ALL,COM,686596
2021-W02,0,,0,0,,SE23,10327589,SE,ALL,MOD,1625707
2021-W02,0,,0,0,,SE22,10327589,SE,ALL,MOD,1207724
2021-W02,11596,,6,0,,SE23,10327589,SE,ALL,COM,1625707
2021-W02,3727,,0,0,,SE32,10327589,SE,ALL,COM,300294
2021-W02,0,,0,0,,SE,10327589,SE,Age18_24,MOD,810921
2021-W02,1483,,0,0,,SE,10327589,SE,Age18_24,COM,810921
2021-W02,16169,,0,0,,SE,10327589,SE,Age25_49,COM,3404540
2021-W02,48,,0,0,,SE,10327589,SE,Age25_49,MOD,3404540
2021-W02,10324,,0,0,,SE,10327589,SE,Age50_59,COM,1297863
2021-W02,21,,0,0,,SE,10327589,SE,Age50_59,MOD,1297863
2021-W02,8459,,0,0,,SE,10327589,SE,Age60_69,COM,1108438
2021-W02,16,,0,0,,SE,10327589,SE,Age60_69,MOD,1108438
2021-W02,8457,,0,0,,SE,10327589,SE,Age70_79,COM,989013
2021-W02,28768,,21,0,,SE,10327589,SE,Age80+,COM,536306
2021-W03,97464,,9820,0,66300,SE,10327589,SE,ALL,COM,8147081
2021-W03,5067,,0,0,0,SE,10327589,SE,ALL,MOD,8147081
2021-W03,12390,,1601,0,,SE11,10327589,SE,ALL,COM,1855822
2021-W03,530,,0,0,,SE11,10327589,SE,ALL,MOD,1855822
2021-W03,96,,0,0,,SE33,10327589,SE,ALL,MOD,421020
2021-W03,5598,,320,0,,SE33,10327589,SE,ALL,COM,421020
2021-W03,229,,0,0,,SE32,10327589,SE,ALL,MOD,300294
2021-W03,3805,,345,0,,SE32,10327589,SE,ALL,COM,300294
2021-W03,856,,0,0,,SE31,10327589,SE,ALL,MOD,686596
2021-W03,12296,,945,0,,SE31,10327589,SE,ALL,COM,686596
2021-W03,615,,0,0,,SE23,10327589,SE,ALL,MOD,1625707
2021-W03,23245,,580,0,,SE23,10327589,SE,ALL,COM,1625707
2021-W03,1174,,0,0,,SE22,10327589,SE,ALL,MOD,1207724
2021-W03,13815,,592,0,,SE22,10327589,SE,ALL,COM,1207724
2021-W03,493,,0,0,,SE21,10327589,SE,ALL,MOD,687126
2021-W03,9458,,1553,0,,SE21,10327589,SE,ALL,COM,687126
2021-W03,1079,,0,0,,SE12,10327589,SE,ALL,MOD,1362792
2021-W03,16857,,3892,0,,SE12,10327589,SE,ALL,COM,1362792
2021-W03,174,,0,0,,SE,10327589,SE,Age18_24,MOD,810921
2021-W03,2705,,53,0,,SE,10327589,SE,Age18_24,COM,810921
2021-W03,26747,,565,0,,SE,10327589,SE,Age25_49,COM,3404540
2021-W03,2326,,0,0,,SE,10327589,SE,Age25_49,MOD,3404540
2021-W03,16055,,539,0,,SE,10327589,SE,Age50_59,COM,1297863
2021-W03,1089,,0,0,,SE,10327589,SE,Age50_59,MOD,1297863
2021-W03,12982,,646,0,,SE,10327589,SE,Age60_69,COM,1108438
2021-W03,743,,0,0,,SE,10327589,SE,Age60_69,MOD,1108438
2021-W03,10221,,1704,0,,SE,10327589,SE,Age70_79,COM,989013
2021-W03,253,,0,0,,SE,10327589,SE,Age70_79,MOD,989013
2021-W03,28754,,6320,0,,SE,10327589,SE,Age80+,COM,536306
2021-W03,485,,0,0,,SE,10327589,SE,Age80+,MOD,536306
2021-W04,9037,,3866,0,,SE11,10327589,SE,ALL,COM,1855822
2021-W04,694,,0,0,,SE11,10327589,SE,ALL,MOD,1855822
2021-W04,9455,,5662,0,,SE12,10327589,SE,ALL,COM,1362792
2021-W04,326,,0,0,,SE12,10327589,SE,ALL,MOD,1362792
2021-W04,417,,0,0,,SE33,10327589,SE,ALL,MOD,421020
2021-W04,4416,,1007,0,,SE33,10327589,SE,ALL,COM,421020
2021-W04,148,,0,0,,SE32,10327589,SE,ALL,MOD,300294
2021-W04,721,,2203,0,,SE32,10327589,SE,ALL,COM,300294
2021-W04,0,,0,0,,SE31,10327589,SE,ALL,MOD,686596
2021-W04,6382,,4837,0,,SE31,10327589,SE,ALL,COM,686596
2021-W04,0,,0,0,,SE31,10327589,SE,ALL,AZ,686596
2021-W04,8859,,3143,0,,SE21,10327589,SE,ALL,COM,687126
2021-W04,145,,0,0,,SE21,10327589,SE,ALL,MOD,687126
2021-W04,677,,0,0,,SE23,10327589,SE,ALL,MOD,1625707
2021-W04,10117,,1829,0,,SE23,10327589,SE,ALL,COM,1625707
2021-W04,338,,0,0,,SE22,10327589,SE,ALL,MOD,1207724
2021-W04,11295,,2191,0,,SE22,10327589,SE,ALL,COM,1207724
2021-W04,0,,0,0,,SE,10327589,SE,ALL,AZ,8147081
2021-W04,60282,,24738,0,67275,SE,10327589,SE,ALL,COM,8147081
2021-W04,2747,,0,0,0,SE,10327589,SE,ALL,MOD,8147081
2021-W04,52,,0,0,,SE,10327589,SE,Age18_24,MOD,810921
2021-W04,1997,,153,0,,SE,10327589,SE,Age18_24,COM,810921
2021-W04,882,,0,0,,SE,10327589,SE,Age25_49,MOD,3404540
2021-W04,16574,,2012,0,,SE,10327589,SE,Age25_49,COM,3404540
2021-W04,10373,,1689,0,,SE,10327589,SE,Age50_59,COM,1297863
2021-W04,384,,0,0,,SE,10327589,SE,Age50_59,MOD,1297863
2021-W04,0,,0,0,,SE,10327589,SE,Age50_59,AZ,1297863
2021-W04,404,,0,0,,SE,10327589,SE,Age60_69,MOD,1108438
2021-W04,8171,,1968,0,,SE,10327589,SE,Age60_69,COM,1108438
2021-W04,5988,,4096,0,,SE,10327589,SE,Age70_79,COM,989013
2021-W04,354,,0,0,,SE,10327589,SE,Age70_79,MOD,989013
2021-W04,17179,,14820,0,,SE,10327589,SE,Age80+,COM,536306
2021-W04,671,,0,0,,SE,10327589,SE,Age80+,MOD,536306
2021-W05,0,,0,0,,SE32,10327589,SE,ALL,MOD,300294
2021-W05,4106,,0,0,15600,SE,10327589,SE,ALL,MOD,8147081
2021-W05,8273,,9242,0,,SE11,10327589,SE,ALL,COM,1855822
2021-W05,796,,0,0,,SE11,10327589,SE,ALL,MOD,1855822
2021-W05,6156,,13977,0,,SE12,10327589,SE,ALL,COM,1362792
2021-W05,576,,0,0,,SE12,10327589,SE,ALL,MOD,1362792
2021-W05,384,,0,0,,SE33,10327589,SE,ALL,MOD,421020
2021-W05,3851,,6250,0,,SE21,10327589,SE,ALL,COM,687126
2021-W05,625,,0,0,,SE21,10327589,SE,ALL,MOD,687126
2021-W05,0,,0,0,,SE23,10327589,SE,ALL,AZ,1625707
2021-W05,7993,,7753,0,,SE22,10327589,SE,ALL,COM,1207724
2021-W05,768,,2376,0,,SE32,10327589,SE,ALL,COM,300294
2021-W05,39640,,53366,0,94770,SE,10327589,SE,ALL,COM,8147081
2021-W05,5,,0,0,,SE,10327589,SE,ALL,AZ,8147081
2021-W05,197,,0,0,,SE22,10327589,SE,ALL,MOD,1207724
2021-W05,0,,0,0,,SE33,10327589,SE,ALL,AZ,421020
2021-W05,1469,,3071,0,,SE33,10327589,SE,ALL,COM,421020
2021-W05,998,,0,0,,SE23,10327589,SE,ALL,MOD,1625707
2021-W05,6523,,6855,0,,SE23,10327589,SE,ALL,COM,1625707
2021-W05,528,,0,0,,SE31,10327589,SE,ALL,MOD,686596
2021-W05,4607,,3842,0,,SE31,10327589,SE,ALL,COM,686596
2021-W05,0,,0,0,,SE,10327589,SE,Age18_24,AZ,810921
2021-W05,1179,,936,0,,SE,10327589,SE,Age18_24,COM,810921
2021-W05,114,,0,0,,SE,10327589,SE,Age18_24,MOD,810921
2021-W05,0,,0,0,,SE,10327589,SE,Age25_49,AZ,3404540
2021-W05,1173,,0,0,,SE,10327589,SE,Age25_49,MOD,3404540
2021-W05,8965,,10751,0,,SE,10327589,SE,Age25_49,COM,3404540
2021-W05,5864,,7236,0,,SE,10327589,SE,Age50_59,COM,1297863
2021-W05,679,,0,0,,SE,10327589,SE,Age50_59,MOD,1297863
2021-W05,588,,0,0,,SE,10327589,SE,Age60_69,MOD,1108438
2021-W05,5109,,5892,0,,SE,10327589,SE,Age60_69,COM,1108438
2021-W05,0,,0,0,,SE,10327589,SE,Age60_69,AZ,1108438
2021-W05,368,,0,0,,SE,10327589,SE,Age70_79,MOD,989013
2021-W05,5197,,6293,0,,SE,10327589,SE,Age70_79,COM,989013
2021-W05,1184,,0,0,,SE,10327589,SE,Age80+,MOD,536306
2021-W05,13326,,22258,0,,SE,10327589,SE,Age80+,COM,536306
2021-W06,426,,0,0,,SE33,10327589,SE,ALL,MOD,421020
2021-W06,3088,,4967,0,,SE33,10327589,SE,ALL,COM,421020
2021-W06,0,,0,0,,SE33,10327589,SE,ALL,AZ,421020
2021-W06,443,,0,0,,SE32,10327589,SE,ALL,MOD,300294
2021-W06,1354,,2700,0,,SE32,10327589,SE,ALL,COM,300294
2021-W06,85,,0,0,,SE32,10327589,SE,ALL,AZ,300294
2021-W06,204,,0,0,,SE31,10327589,SE,ALL,MOD,686596
2021-W06,3319,,17,0,,SE23,10327589,SE,ALL,MOD,1625707
2021-W06,4633,,12121,0,,SE23,10327589,SE,ALL,COM,1625707
2021-W06,1402,,0,0,,SE31,10327589,SE,ALL,AZ,686596
2021-W06,1629,,0,0,,SE12,10327589,SE,ALL,AZ,1362792
2021-W06,4455,,0,0,,SE23,10327589,SE,ALL,AZ,1625707
2021-W06,919,,0,0,,SE22,10327589,SE,ALL,MOD,1207724
2021-W06,3671,,7081,0,,SE22,10327589,SE,ALL,COM,1207724
2021-W06,10,,0,0,,SE22,10327589,SE,ALL,AZ,1207724
2021-W06,1212,,70,0,,SE21,10327589,SE,ALL,MOD,687126
2021-W06,1771,,7973,0,,SE21,10327589,SE,ALL,COM,687126
2021-W06,1015,,0,0,,SE21,10327589,SE,ALL,AZ,687126
2021-W06,2020,,0,0,,SE12,10327589,SE,ALL,MOD,1362792
2021-W06,4667,,13658,0,,SE12,10327589,SE,ALL,COM,1362792
2021-W06,1462,,0,0,,SE11,10327589,SE,ALL,MOD,1855822
2021-W06,4560,,8584,0,,SE11,10327589,SE,ALL,COM,1855822
2021-W06,40,,0,0,,SE11,10327589,SE,ALL,AZ,1855822
2021-W06,10001,,94,0,31200,SE,10327589,SE,ALL,MOD,8147081
2021-W06,27270,,67354,0,94770,SE,10327589,SE,ALL,COM,8147081
2021-W06,8634,,0,0,45600,SE,10327589,SE,ALL,AZ,8147081
2021-W06,3526,,10270,0,,SE31,10327589,SE,ALL,COM,686596
2021-W06,686,,0,0,,SE,10327589,SE,Age18_24,AZ,810921
2021-W06,516,,1411,0,,SE,10327589,SE,Age18_24,COM,810921
2021-W06,144,,0,0,,SE,10327589,SE,Age18_24,MOD,810921
2021-W06,4516,,0,0,,SE,10327589,SE,Age25_49,AZ,3404540
2021-W06,4299,,14469,0,,SE,10327589,SE,Age25_49,COM,3404540
2021-W06,1446,,41,0,,SE,10327589,SE,Age25_49,MOD,3404540
2021-W06,2325,,0,0,,SE,10327589,SE,Age50_59,AZ,1297863
2021-W06,2854,,9118,0,,SE,10327589,SE,Age50_59,COM,1297863
2021-W06,864,,18,0,,SE,10327589,SE,Age50_59,MOD,1297863
2021-W06,1108,,0,0,,SE,10327589,SE,Age60_69,AZ,1108438
2021-W06,1015,,12,0,,SE,10327589,SE,Age60_69,MOD,1108438
2021-W06,3015,,7997,0,,SE,10327589,SE,Age60_69,COM,1108438
2021-W06,4302,,8414,0,,SE,10327589,SE,Age70_79,COM,989013
2021-W06,1473,,0,0,,SE,10327589,SE,Age70_79,MOD,989013
2021-W06,0,,0,0,,SE,10327589,SE,Age70_79,AZ,989013
2021-W06,5059,,19,0,,SE,10327589,SE,Age80+,MOD,536306
2021-W06,12284,,25945,0,,SE,10327589,SE,Age80+,COM,536306
2021-W07,2580,,516,0,,SE23,10327589,SE,ALL,MOD,1625707
2021-W07,1219,,5,0,,SE11,10327589,SE,ALL,AZ,1855822
2021-W07,4243,,0,0,,SE22,10327589,SE,ALL,AZ,1207724
2021-W07,3400,,7632,0,,SE21,10327589,SE,ALL,COM,687126
2021-W07,10778,,4181,0,0,SE,10327589,SE,ALL,MOD,8147081
2021-W07,32384,,77238,0,115830,SE,10327589,SE,ALL,COM,8147081
2021-W07,26903,,12,0,54600,SE,10327589,SE,ALL,AZ,8147081
2021-W07,6074,,11998,0,,SE11,10327589,SE,ALL,COM,1855822
2021-W07,3852,,0,0,,SE31,10327589,SE,ALL,AZ,686596
2021-W07,817,,278,0,,SE21,10327589,SE,ALL,MOD,687126
2021-W07,3266,,0,0,,SE21,10327589,SE,ALL,AZ,687126
2021-W07,3760,,13876,0,,SE22,10327589,SE,ALL,COM,1207724
2021-W07,892,,1004,0,,SE22,10327589,SE,ALL,MOD,1207724
2021-W07,5387,,0,0,,SE23,10327589,SE,ALL,AZ,1625707
2021-W07,4733,,20502,0,,SE23,10327589,SE,ALL,COM,1625707
2021-W07,1734,,1016,0,,SE12,10327589,SE,ALL,MOD,1362792
2021-W07,8390,,12179,0,,SE12,10327589,SE,ALL,COM,1362792
2021-W07,3802,,5038,0,,SE31,10327589,SE,ALL,COM,686596
2021-W07,1657,,795,0,,SE31,10327589,SE,ALL,MOD,686596
2021-W07,1472,,0,0,,SE32,10327589,SE,ALL,AZ,300294
2021-W07,1406,,1901,0,,SE32,10327589,SE,ALL,COM,300294
2021-W07,550,,37,0,,SE32,10327589,SE,ALL,MOD,300294
2021-W07,1625,,0,0,,SE33,10327589,SE,ALL,AZ,421020
2021-W07,819,,4112,0,,SE33,10327589,SE,ALL,COM,421020
2021-W07,413,,0,0,,SE33,10327589,SE,ALL,MOD,421020
2021-W07,5842,,0,0,,SE12,10327589,SE,ALL,AZ,1362792
2021-W07,2135,,541,0,,SE11,10327589,SE,ALL,MOD,1855822
2021-W07,114,,131,0,,SE,10327589,SE,Age18_24,MOD,810921
2021-W07,2329,,0,0,,SE,10327589,SE,Age18_24,AZ,810921
2021-W07,541,,2405,0,,SE,10327589,SE,Age18_24,COM,810921
2021-W07,13586,,6,0,,SE,10327589,SE,Age25_49,AZ,3404540
2021-W07,3996,,22818,0,,SE,10327589,SE,Age25_49,COM,3404540
2021-W07,939,,1826,0,,SE,10327589,SE,Age25_49,MOD,3404540
2021-W07,7416,,0,0,,SE,10327589,SE,Age50_59,AZ,1297863
2021-W07,593,,889,0,,SE,10327589,SE,Age50_59,MOD,1297863
2021-W07,2647,,14082,0,,SE,10327589,SE,Age50_59,COM,1297863
2021-W07,3536,,0,0,,SE,10327589,SE,Age60_69,AZ,1108438
2021-W07,3545,,10909,0,,SE,10327589,SE,Age60_69,COM,1108438
2021-W07,956,,643,0,,SE,10327589,SE,Age60_69,MOD,1108438
2021-W07,33,,0,0,,SE,10327589,SE,Age70_79,AZ,989013
2021-W07,1871,,254,0,,SE,10327589,SE,Age70_79,MOD,989013
2021-W07,6301,,7382,0,,SE,10327589,SE,Age70_79,COM,989013
2021-W07,6305,,441,0,,SE,10327589,SE,Age80+,MOD,536306
2021-W07,15354,,19642,0,,SE,10327589,SE,Age80+,COM,536306
2021-W07,7,,0,0,,SE,10327589,SE,Age80+,AZ,536306
2021-W08,9757,,8283,0,,SE23,10327589,SE,ALL,COM,1625707
2021-W08,492,,653,0,,SE23,10327589,SE,ALL,MOD,1625707
2021-W08,3867,,0,0,,SE31,10327589,SE,ALL,AZ,686596
2021-W08,5154,,6078,0,,SE31,10327589,SE,ALL,COM,686596
2021-W08,1368,,49,0,,SE31,10327589,SE,ALL,MOD,686596
2021-W08,2500,,0,0,,SE32,10327589,SE,ALL,AZ,300294
2021-W08,2697,,1580,0,,SE32,10327589,SE,ALL,COM,300294
2021-W08,2147,,2332,0,,SE33,10327589,SE,ALL,COM,421020
2021-W08,5875,,10208,0,,SE22,10327589,SE,ALL,COM,1207724
2021-W08,3595,,0,0,,SE22,10327589,SE,ALL,AZ,1207724
2021-W08,112,,221,0,,SE32,10327589,SE,ALL,MOD,300294
2021-W08,2847,,5,0,,SE33,10327589,SE,ALL,AZ,421020
2021-W08,1438,,650,0,,SE11,10327589,SE,ALL,MOD,1855822
2021-W08,9955,,0,0,,SE12,10327589,SE,ALL,AZ,1362792
2021-W08,10072,,5578,0,,SE12,10327589,SE,ALL,COM,1362792
2021-W08,53132,,47454,0,118170,SE,10327589,SE,ALL,COM,8147081
2021-W08,344,,324,0,,SE21,10327589,SE,ALL,MOD,687126
2021-W08,1060,,81,0,,SE12,10327589,SE,ALL,MOD,1362792
2021-W08,4970,,0,0,,SE21,10327589,SE,ALL,AZ,687126
2021-W08,4539,,0,0,,SE23,10327589,SE,ALL,AZ,1625707
2021-W08,36386,,14,0,93600,SE,10327589,SE,ALL,AZ,8147081
2021-W08,6749,,2660,0,0,SE,10327589,SE,ALL,MOD,8147081
2021-W08,4113,,0,0,,SE11,10327589,SE,ALL,AZ,1855822
2021-W08,12066,,7103,0,,SE11,10327589,SE,ALL,COM,1855822
2021-W08,5364,,6292,0,,SE21,10327589,SE,ALL,COM,687126
2021-W08,506,,376,0,,SE33,10327589,SE,ALL,MOD,421020
2021-W08,1429,,306,0,,SE22,10327589,SE,ALL,MOD,1207724
2021-W08,31,,52,0,,SE,10327589,SE,Age18_24,MOD,810921
2021-W08,3039,,0,0,,SE,10327589,SE,Age18_24,AZ,810921
2021-W08,464,,1675,0,,SE,10327589,SE,Age18_24,COM,810921
2021-W08,3634,,13073,0,,SE,10327589,SE,Age25_49,COM,3404540
2021-W08,18728,,9,0,,SE,10327589,SE,Age25_49,AZ,3404540
2021-W08,280,,974,0,,SE,10327589,SE,Age25_49,MOD,3404540
2021-W08,236,,398,0,,SE,10327589,SE,Age50_59,MOD,1297863
2021-W08,2611,,8214,0,,SE,10327589,SE,Age50_59,COM,1297863
2021-W08,9666,,0,0,,SE,10327589,SE,Age50_59,AZ,1297863
2021-W08,5085,,6596,0,,SE,10327589,SE,Age60_69,COM,1108438
2021-W08,4924,,5,0,,SE,10327589,SE,Age60_69,AZ,1108438
2021-W08,511,,376,0,,SE,10327589,SE,Age60_69,MOD,1108438
2021-W08,24,,0,0,,SE,10327589,SE,Age70_79,AZ,989013
2021-W08,9376,,4837,0,,SE,10327589,SE,Age70_79,COM,989013
2021-W08,1291,,303,0,,SE,10327589,SE,Age70_79,MOD,989013
2021-W08,4400,,557,0,,SE,10327589,SE,Age80+,MOD,536306
2021-W08,5,,0,0,,SE,10327589,SE,Age80+,AZ,536306
